house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
2 BHK,Apartment ,976,Wagholi,Pune,10000,2,20000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,13000,2,40000,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,20000,2,40000,Unfurnished
2 BHK,Apartment ,718,Wagholi,Pune,13000,2,25000,Unfurnished
2 BHK,Apartment ,850,Wagholi,Pune,10000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,10000,2,30000,Unfurnished
3 BHK,Apartment ,1790,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,19000,2,40000,Unfurnished
2 BHK,Apartment ,930,Wagholi,Pune,10000,2,20000,Unfurnished
2 BHK,Apartment ,1138,Wagholi,Pune,17000,2,50000,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,20000,2,40000,Unfurnished
2 BHK,Apartment ,931,Wagholi,Pune,13000,2,35000,Unfurnished
2 BHK,Apartment ,1165,Wagholi,Pune,24000,1,100000,Furnished
3 BHK,Apartment ,1618,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1724,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,998,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,905,Wagholi,Pune,12000,2,30000,Unfurnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1660,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,856,Wagholi,Pune,9000,2,30000,Semi-Furnished
2 BHK,Apartment ,963,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,852,Wagholi,Pune,16000,2,40000,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,10000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,14000,2,30000,Unfurnished
1 BHK,Apartment ,854,Wagholi,Pune,30000,1,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1790,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,998,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,858,Wagholi,Pune,12500,2,30000,Unfurnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1790,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,664,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,643,Wagholi,Pune,14000,2,50000,Unfurnished
2 BHK,Apartment ,1067,Wagholi,Pune,17000,2,54000,Semi-Furnished
2 BHK,Apartment ,986,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,963,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,826,Wagholi,Pune,12000,2,20000,Unfurnished
3 BHK,Apartment ,1549,Wagholi,Pune,13000,3,40000,Unfurnished
3 BHK,Apartment ,1569,Wagholi,Pune,25000,3,50000,Semi-Furnished
2 BHK,Apartment ,910,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,25000,2,50000,Unfurnished
3 BHK,Apartment ,1724,Wagholi,Pune,35000,3,40000,Unfurnished
2 BHK,Apartment ,1060,Wagholi,Pune,18000,2,55000,Semi-Furnished
2 BHK,Apartment ,954,Wagholi,Pune,18000,2,35000,Unfurnished
2 BHK,Apartment ,1021,Wagholi,Pune,16500,2,50000,Semi-Furnished
2 BHK,Apartment ,882,Wagholi,Pune,12000,2,40000,Unfurnished
2 BHK,Apartment ,960,Wagholi,Pune,12000,2,25000,Unfurnished
2 BHK,Apartment ,875,Wagholi,Pune,13000,2,50000,Semi-Furnished
2 BHK,Apartment ,847,Wagholi,Pune,19000,2,60000,Semi-Furnished
2 BHK,Apartment ,890,Wagholi,Pune,9000,2,30000,Unfurnished
2 BHK,Apartment ,987,Vishnupuram Colony,Pune,10000,2,35000,Semi-Furnished
1 BHK,Apartment ,654,Wagholi,Pune,12000,1,36000,Semi-Furnished
2 BHK,Apartment ,708,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,1138,Wagholi,Pune,13000,2,40000,Unfurnished
2 BHK,Apartment ,1255,Wagholi,Pune,22000,2,50000,Semi-Furnished
3 BHK,Apartment ,1660,Wagholi,Pune,30000,3,90000,Semi-Furnished
4 BHK,Apartment ,2029,Wagholi,Pune,40000,4,80000,Semi-Furnished
3 BHK,Villa ,1520,Wagholi,Pune,26000,3,120000,Semi-Furnished
1 BHK,Apartment ,670,Wagholi,Pune,9000,1,20000,Unfurnished
2 BHK,Apartment ,1075,Wagholi,Pune,13000,2,40000,Unfurnished
2 BHK,Apartment ,731,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,955,Wagholi,Pune,17000,2,60000,Semi-Furnished
2 BHK,Apartment ,845,Wagholi,Pune,16500,2,50000,Semi-Furnished
2 BHK,Apartment ,957,Wagholi,Pune,13000,2,50000,Unfurnished
3 BHK,Villa ,2500,Dhanori,Pune,60000,3,120000,Semi-Furnished
2 BHK,Apartment ,920,Lohegaon,Pune,20000,2,60000,Semi-Furnished
1 BHK,Apartment ,835,Wagholi,Pune,15000,1,50000,Furnished
2 BHK,Apartment ,951,Wagholi,Pune,14500,2,45000,Semi-Furnished
2 BHK,Apartment ,987,Wagholi,Pune,15000,2,40000,Unfurnished
2 BHK,Apartment ,1023,Wagholi,Pune,16000,2,40000,Unfurnished
2 BHK,Apartment ,995,Wagholi,Pune,14000,2,45000,Semi-Furnished
2 BHK,Apartment ,1170,Wagholi,Pune,13500,2,40000,Semi-Furnished
2 BHK,Apartment ,987,Wagholi,Pune,14000,2,40000,Unfurnished
2 BHK,Apartment ,980,Wagholi,Pune,21000,2,63000,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,12500,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,963,Wagholi,Pune,130000,2,40000,Unfurnished
1 BHK,Apartment ,652,Wagholi,Pune,8000,2,25000,Unfurnished
3 BHK,Apartment ,1650,Wagholi,Pune,18500,3,40000,Unfurnished
2 BHK,Apartment ,951,Wagholi,Pune,12000,2,25000,Unfurnished
1 BHK,Apartment ,621,Wagholi,Pune,9000,1,30000,Unfurnished
2 BHK,Apartment ,963,Wagholi,Pune,12000,2,40000,Semi-Furnished
1 BHK,Apartment ,652,Wagholi,Pune,9500,2,20000,Unfurnished
2 BHK,Apartment ,990,Wagholi,Pune,20000,2,60000,Furnished
2 BHK,Apartment ,951,Wagholi,Pune,13000,2,25000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,18000,2,50000,Semi-Furnished
2 BHK,Apartment ,963,Wagholi,Pune,16000,2,40000,Unfurnished
1 BHK,Apartment ,645,Wagholi,Pune,10000,1,25000,Semi-Furnished
1 BHK,Apartment ,650,Wagholi,Pune,10000,1,30000,Semi-Furnished
1 BHK,Apartment ,632,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,1090,Wagholi,Pune,14000,2,40000,Semi-Furnished
2 BHK,Apartment ,956,Wagholi,Pune,15500,2,40000,Semi-Furnished
2 BHK,Apartment ,995,Wagholi,Pune,12500,2,35000,Semi-Furnished
2 BHK,Apartment ,980,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,1241,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,996,Wagholi,Pune,13500,2,30000,Semi-Furnished
1 BHK,Apartment ,654,Wagholi,Pune,13000,1,30000,Unfurnished
2 BHK,Apartment ,980,Wagholi,Pune,14500,2,40000,Semi-Furnished
2 BHK,Apartment ,1060,Wagholi,Pune,20000,2,100000,Furnished
2 BHK,Apartment ,674,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,847,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,1241,Wagholi,Pune,20000,2,100000,Furnished
2 BHK,Apartment ,986,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,980,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,955,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,840,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,819,Wagholi,Pune,16000,2,50000,Semi-Furnished
1 BHK,Apartment ,622,Wagholi,Pune,15000,1,45000,Semi-Furnished
2 BHK,Apartment ,965,Wagholi,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,1075,Wagholi,Pune,17000,2,54000,Semi-Furnished
2 BHK,Apartment ,980,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,955,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,910,Wagholi,Pune,18000,2,60000,Semi-Furnished
2 BHK,Apartment ,1020,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,980,Wagholi,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,895,Wagholi,Pune,17000,2,55000,Semi-Furnished
2 BHK,Apartment ,1034,Wagholi,Pune,17000,2,60000,Semi-Furnished
2 BHK,Apartment ,829,Wagholi,Pune,17000,2,55000,Semi-Furnished
2 BHK,Apartment ,743,Wagholi,Pune,15000,2,45000,Semi-Furnished
1 BHK,Apartment ,690,Kondhwa,Pune,13000,2,40000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,23000,2,50000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,30000,2,90000,Unfurnished
2 BHK,Apartment ,1000,Wanowrie,Pune,29000,2,50000,Furnished
2 BHK,Apartment ,1000,Undri,Pune,28000,2,50000,Unfurnished
3 BHK,Apartment ,1000,Undri,Pune,30000,3,90000,Furnished
2 BHK,Apartment ,1000,Wanowrie,Pune,28000,2,50000,Unfurnished
1 BHK,Apartment ,560,Kondhwa,Pune,25000,1,50000,Unfurnished
3 BHK,Apartment ,1200,Undri,Pune,25000,3,50000,Unfurnished
2 BHK,Apartment ,1000,Undri,Pune,15000,2,50000,Unfurnished
2 BHK,Apartment ,1000,NIBM Annex Mohammadwadi,Pune,30000,2,80000,Furnished
2 BHK,Apartment ,1000,NIBM Annex Mohammadwadi,Pune,29000,2,90000,Unfurnished
3 BHK,Apartment ,3000,NIBM Annex Mohammadwadi,Pune,75000,3,200000,Semi-Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,30000,2,90000,Furnished
3 BHK,Apartment ,1250,Tathawade,Pune,23000,3,60000,Semi-Furnished
2 BHK,Apartment ,1180,Tathawade,Pune,27000,2,80000,Unfurnished
2 BHK,Apartment ,822,Ravet,Pune,19000,3,50000,Semi-Furnished
2 BHK,Apartment ,952,Tathawade,Pune,21000,2,80000,Furnished
3 BHK,Villa ,2000,Ravet,Pune,40000,3,100000,Semi-Furnished
2 BHK,Apartment ,1050,Punawale,Pune,17500,2,50000,Semi-Furnished
1 BHK,Apartment ,650,Tathawade,Pune,13000,3,30000,Unfurnished
2 BHK,Apartment ,867,Tathawade,Pune,15000,2,40000,Semi-Furnished
2 BHK,Apartment ,855,Tathawade,Pune,18000,2,50000,Semi-Furnished
2 BHK,Apartment ,1030,Ravet,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,1050,Ravet,Pune,17000,2,50000,Semi-Furnished
6 BHK,Apartment ,2800,Kothrud,Pune,135000,4,500000,Unfurnished
2 BHK,Apartment ,573,Charholi Budruk,Pune,12000,2,36000,Unfurnished
3 BHK,Apartment ,1085,Charholi Budruk,Pune,17000,3,51000,Unfurnished
2 BHK,Apartment ,1100,Lohegaon,Pune,24000,2,50000,Unfurnished
2 BHK,Apartment ,1000,Alandi,Pune,16500,2,50000,Unfurnished
2 BHK,Apartment ,1350,Lohegaon,Pune,29000,3,50000,Unfurnished
2 BHK,Apartment ,1050,Lohegaon,Pune,23000,2,50000,Unfurnished
2 BHK,Apartment ,1014,Charholi Budruk,Pune,21000,2,50000,Unfurnished
2 BHK,Apartment ,1020,Lohegaon,Pune,22000,2,50000,Unfurnished
2 BHK,Apartment ,866,Dhanori,Pune,21000,2,60000,Unfurnished
2 BHK,Apartment ,850,Dhanori,Pune,23000,2,50000,Unfurnished
1 BHK,Apartment ,550,Mahalunge,Pune,12000,1,24000,Unfurnished
2 BHK,Apartment ,700,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,858,Wagholi,Pune,14000,2,50000,Semi-Furnished
2 BHK,Apartment ,980,Wagholi,Pune,15000,2,45000,Semi-Furnished
2 BHK,Apartment ,808,Wagholi,Pune,17000,2,54000,Semi-Furnished
3 BHK,Apartment ,1089,Wagholi,Pune,20000,3,60000,Semi-Furnished
2 BHK,Apartment ,1066,Wagholi,Pune,13500,2,30000,Unfurnished
2 BHK,Apartment ,1034,Wagholi,Pune,16500,2,50000,Unfurnished
2 BHK,Apartment ,668,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,1010,Wagholi,Pune,16500,2,50000,Semi-Furnished
2 BHK,Apartment ,985,Wagholi,Pune,9500,2,30000,Unfurnished
2 BHK,Apartment ,712,Wagholi,Pune,12000,2,30000,Unfurnished
3 BHK,Apartment ,998,Wagholi,Pune,21000,3,50000,Semi-Furnished
3 BHK,Apartment ,1326,Wagholi,Pune,19000,3,60000,Unfurnished
3 BHK,Apartment ,1157,Wagholi,Pune,30000,3,72000,Furnished
2 BHK,Apartment ,1005,Wagholi,Pune,10000,2,20000,Unfurnished
2 BHK,Apartment ,852,Wagholi,Pune,13000,2,40000,Unfurnished
2 BHK,Apartment ,745,Wagholi,Pune,10000,2,30000,Unfurnished
2 BHK,Apartment ,969,Wagholi,Pune,12500,2,50000,Unfurnished
2 BHK,Apartment ,958,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,700,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,1015,Wagholi,Pune,14000,2,50000,Semi-Furnished
3 BHK,Apartment ,1250,Wagholi,Pune,36500,2,100000,Unfurnished
2 BHK,Apartment ,882,Wagholi,Pune,19500,2,78000,Furnished
3 BHK,Apartment ,1326,Wagholi,Pune,16000,3,30000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,13000,2,40000,Unfurnished
3 BHK,Apartment ,1271,Wagholi,Pune,23000,3,40000,Semi-Furnished
2 BHK,Apartment ,858,Wagholi,Pune,13000,2,30000,Unfurnished
3 BHK,Apartment ,1508,Wagholi,Pune,17000,3,50000,Semi-Furnished
2 BHK,Apartment ,845,Wagholi,Pune,14000,2,30000,Semi-Furnished
3 BHK,Apartment ,1652,Wagholi,Pune,26000,2,120000,Semi-Furnished
2 BHK,Apartment ,731,Wagholi,Pune,15000,2,40000,Unfurnished
2 BHK,Apartment ,700,Wagholi,Pune,11000,2,30000,Unfurnished
3 BHK,Apartment ,1500,Kothrud,Pune,42000,3,200000,Semi-Furnished
2 BHK,Apartment ,1000,Kothrud,Pune,30000,2,100000,Semi-Furnished
3 BHK,Apartment ,1704,Dhanori,Pune,25000,3,75000,Unfurnished
1 BHK,Apartment ,580,Vishrantwadi,Pune,12000,1,50000,Unfurnished
1 BHK,Apartment ,680,Vishrantwadi,Pune,15000,1,50000,Unfurnished
2 BHK,Apartment ,1080,Tingre Nagar,Pune,17000,2,60000,Unfurnished
1 BHK,Apartment ,680,Baner,Pune,15000,1,40000,Furnished
2 BHK,Apartment ,1250,Deccan,Pune,28000,2,75000,Semi-Furnished
3 BHK,Apartment ,1250,Kondhwa,Pune,18000,2,50000,Semi-Furnished
2 BHK,Apartment ,1075,Kondhwa,Pune,17000,2,50000,Semi-Furnished
2 BHK,Apartment ,1250,Bibwewadi,Pune,21000,2,60000,Semi-Furnished
2 BHK,Apartment ,1100,Bibwewadi,Pune,21000,2,50000,Semi-Furnished
1 BHK,Apartment ,660,Wanowrie,Pune,13000,1,35000,Unfurnished
2 BHK,Apartment ,1061,Rahatani,Pune,17500,2,50000,Unfurnished
1 BHK,Apartment ,581,Rahatani,Pune,15000,2,40000,Unfurnished
2 BHK,Apartment ,1000,Viman Nagar,Pune,40000,2,120000,Unfurnished
2 BHK,Apartment ,950,Pimple Saudagar,Pune,18500,2,50000,Unfurnished
2 BHK,Apartment ,1081,Pimple Saudagar,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,917,Rahatani,Pune,17500,2,50000,Unfurnished
3 BHK,Villa ,2200,Vishal Nagar,Pune,65000,3,150000,Unfurnished
2 BHK,Apartment ,1200,Wakad,Pune,23000,2,75000,Unfurnished
1 BHK,Apartment ,660,Pimple Nilakh,Pune,15000,1,40000,Unfurnished
2 BHK,Apartment ,989,Pimple Saudagar,Pune,18000,2,60000,Unfurnished
1 BHK,Apartment ,610,Hinjewadi,Pune,15000,1,50000,Unfurnished
2 BHK,Apartment ,1250,Pashan,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,930,Pimple Saudagar,Pune,19000,2,60000,Furnished
1 BHK,Apartment ,620,Baner,Pune,18000,1,40000,Unfurnished
1 BHK,Apartment ,350,Baner,Pune,17000,1,50000,Furnished
2 BHK,Villa ,1250,Pimple Saudagar,Pune,30000,2,70000,Unfurnished
1 BHK,Apartment ,660,Wanowrie,Pune,13000,1,35000,Unfurnished
2 BHK,Apartment ,1250,Deccan,Pune,28000,2,75000,Semi-Furnished
1 BHK,Apartment ,432,Dhanori,Pune,10500,1,25000,Unfurnished
1 BHK,Apartment ,302,Dhanori,Pune,7500,1,15000,Unfurnished
1 BHK,Apartment ,610,Wadgaon Budruk,Pune,14500,1,30000,Semi-Furnished
2 BHK,Apartment ,1080,Wagholi,Pune,16500,2,40000,Unfurnished
2 BHK,Apartment ,1082,Wagholi,Pune,18000,2,50000,Furnished
1 BHK,Apartment ,987,Wagholi,Pune,15500,2,30000,Unfurnished
2 BHK,Apartment ,1080,Lohegaon,Pune,22000,1,100000,Unfurnished
2 BHK,Apartment ,1250,Rahatani,Pune,24000,2,75000,Unfurnished
2 BHK,Apartment ,935,Pimple Saudagar,Pune,17500,2,50000,Unfurnished
2 BHK,Apartment ,950,Pimple Saudagar,Pune,19000,2,50000,Unfurnished
2 BHK,Apartment ,1071,Wakad,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,903,Hinjewadi,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,986,Hinjewadi,Pune,20000,2,60000,Unfurnished
3 BHK,Apartment ,1540,Pimple Saudagar,Pune,25000,3,75000,Unfurnished
3 BHK,Apartment ,1171,Wakad,Pune,30000,3,100000,Furnished
2 BHK,Apartment ,1100,Wakad,Pune,19000,2,50000,Unfurnished
3 BHK,Apartment ,1200,Bopodi,Pune,25000,2,100000,Unfurnished
2 BHK,Apartment ,1060,Wakad,Pune,19500,2,50000,Unfurnished
1 BHK,Apartment ,580,Tingre Nagar,Pune,17000,1,50000,Unfurnished
2 BHK,Apartment ,1031,Wakad,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,920,Pimple Saudagar,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,985,Pimple Saudagar,Pune,18500,2,50000,Unfurnished
2 BHK,Apartment ,920,Wakad,Pune,17000,2,50000,Unfurnished
2 BHK,Apartment ,1027,Pimple Saudagar,Pune,21000,2,60000,Unfurnished
2 BHK,Apartment ,1150,Rahatani,Pune,22500,2,60000,Unfurnished
1 BHK,Apartment ,617,Rahatani,Pune,15500,1,40000,Unfurnished
1 BHK,Apartment ,806,Rahatani,Pune,14000,1,35000,Unfurnished
1 BHK,Apartment ,655,Wakad,Pune,15000,1,40000,Unfurnished
2 BHK,Apartment ,1050,Pimple Nilakh,Pune,22000,2,60000,Unfurnished
3 BHK,Apartment ,1364,Wakad,Pune,23000,3,75000,Unfurnished
2 BHK,Apartment ,933,Rahatani,Pune,19000,2,50000,Unfurnished
2 BHK,Apartment ,977,Rahatani,Pune,19000,2,50000,Unfurnished
2 BHK,Apartment ,1115,Wakad,Pune,23000,2,75000,Unfurnished
2 BHK,Apartment ,1052,Wakad,Pune,21000,2,70000,Unfurnished
1 BHK,Apartment ,650,Pimple Saudagar,Pune,15000,1,40000,Unfurnished
2 BHK,Apartment ,1000,Vishnu Dev Nagar,Pune,21000,2,60000,Unfurnished
2 BHK,Apartment ,928,Wakad,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,1110,Wakad,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,944,Wakad,Pune,19500,2,60000,Unfurnished
2 BHK,Apartment ,815,Wakad,Pune,18000,2,50000,Unfurnished
2 BHK,Apartment ,1560,Wakad,Pune,19000,2,60000,Unfurnished
2 BHK,Apartment ,1295,Pimple Saudagar,Pune,23000,2,75000,Unfurnished
2 BHK,Apartment ,1150,Rahatani,Pune,21000,2,70000,Unfurnished
2 BHK,Apartment ,799,Wakad,Pune,16500,2,50000,Unfurnished
1 BHK,Apartment ,687,Shivaji Nagar,Pune,13500,1,40000,Unfurnished
2 BHK,Apartment ,897,Pimple Nilakh,Pune,16000,2,50000,Unfurnished
3 BHK,Apartment ,1339,Pashan,Pune,27000,3,100000,Unfurnished
1 BHK,Apartment ,750,Pimple Saudagar,Pune,13000,1,40000,Unfurnished
1 BHK,Apartment ,595,Wakad,Pune,12500,1,35000,Unfurnished
1 BHK,Apartment ,617,Rahatani,Pune,13500,1,40000,Unfurnished
3 BHK,Apartment ,1523,Pimple Saudagar,Pune,25000,3,75000,Semi-Furnished
2 BHK,Apartment ,1050,Pimple Saudagar,Pune,19000,2,60000,Unfurnished
2 BHK,Apartment ,1071,Dhanori,Pune,21000,2,60000,Unfurnished
2 BHK,Apartment ,1100,Tingre Nagar,Pune,31500,2,90000,Unfurnished
2 BHK,Apartment ,850,Wakad,Pune,24000,2,60000,Unfurnished
2 BHK,Apartment ,1020,Rahatani,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,1050,Vishrantwadi,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,1000,Tingre Nagar,Pune,22000,2,60000,Unfurnished
2 BHK,Apartment ,1001,Vishrantwadi,Pune,27000,2,80000,Unfurnished
1 BHK,Apartment ,749,Baner,Pune,16000,1,50000,Unfurnished
2 BHK,Apartment ,900,Pimple Saudagar,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,890,Dhanori,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,900,Pimple Saudagar,Pune,23000,2,60000,Unfurnished
1 BHK,Apartment ,615,Pimple Saudagar,Pune,22000,2,50000,Furnished
1 BHK,Apartment ,650,Vishrantwadi,Pune,16500,1,45000,Unfurnished
3 BHK,Villa ,1700,Pimple Saudagar,Pune,30000,3,100000,Unfurnished
2 BHK,Apartment ,1050,Dhanori,Pune,18000,2,50000,Semi-Furnished
2 BHK,Apartment ,985,Wagholi,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,658,Wagholi,Pune,12000,2,25000,Unfurnished
2 BHK,Apartment ,666,Wagholi,Pune,11000,2,30000,Unfurnished
3 BHK,Apartment ,1724,Wagholi,Pune,35000,3,100000,Unfurnished
2 BHK,Apartment ,793,Wagholi,Pune,16000,2,50000,Furnished
2 BHK,Apartment ,974,Wagholi,Pune,12000,2,30000,Unfurnished
3 BHK,Apartment ,1595,Wagholi,Pune,20000,3,50000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,13000,2,30000,Unfurnished
1 BHK,Apartment ,951,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,956,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,847,Wagholi,Pune,36500,2,100000,Furnished
2 BHK,Apartment ,966,Wagholi,Pune,9500,2,30000,Unfurnished
2 BHK,Apartment ,962,Wagholi,Pune,10000,2,30000,Unfurnished
2 BHK,Apartment ,987,Wagholi,Pune,18000,2,50000,Unfurnished
2 BHK,Apartment ,650,Wagholi,Pune,12000,2,20000,Unfurnished
2 BHK,Apartment ,852,Wagholi,Pune,17000,2,35000,Unfurnished
2 BHK,Apartment ,978,Wagholi,Pune,16500,2,50000,Semi-Furnished
2 BHK,Apartment ,985,Wagholi,Pune,16000,2,50000,Semi-Furnished
2 BHK,Apartment ,940,Wagholi,Pune,12000,2,35000,Semi-Furnished
2 BHK,Apartment ,1034,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,1064,Wagholi,Pune,13000,2,26000,Unfurnished
2 BHK,Apartment ,954,Wagholi,Pune,10000,2,35000,Semi-Furnished
2 BHK,Apartment ,731,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,11000,2,20000,Unfurnished
2 BHK,Apartment ,930,Wagholi,Pune,10000,2,20000,Semi-Furnished
3 BHK,Apartment ,1326,Wagholi,Pune,16000,3,50000,Furnished
2 BHK,Apartment ,896,Wagholi,Pune,10000,2,20000,Unfurnished
2 BHK,Apartment ,895,Wagholi,Pune,13500,2,40000,Unfurnished
2 BHK,Apartment ,1175,Wagholi,Pune,14000,2,50000,Semi-Furnished
2 BHK,Apartment ,1020,Wagholi,Pune,12500,2,30000,Unfurnished
2 BHK,Apartment ,1269,Wagholi,Pune,25000,3,50000,Unfurnished
2 BHK,Apartment ,1034,Wagholi,Pune,17000,2,50000,Semi-Furnished
2 BHK,Apartment ,1034,Wagholi,Pune,14000,2,30000,Semi-Furnished
2 BHK,Apartment ,815,Wagholi,Pune,15000,2,30000,Semi-Furnished
2 BHK,Apartment ,1034,Wagholi,Pune,20000,2,100000,Furnished
2 BHK,Apartment ,802,Wagholi,Pune,13500,1,40000,Unfurnished
2 BHK,Apartment ,774,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,531,Wagholi,Pune,12000,2,30000,Unfurnished
3 BHK,Apartment ,1398,Wagholi,Pune,30000,3,50000,Furnished
3 BHK,Apartment ,1595,Wagholi,Pune,25000,3,50000,Unfurnished
3 BHK,Apartment ,1398,Wagholi,Pune,22000,3,50000,Unfurnished
2 BHK,Apartment ,1100,Wagholi,Pune,16000,2,50000,Furnished
2 BHK,Apartment ,1001,Wagholi,Pune,14000,2,40000,Unfurnished
2 BHK,Apartment ,881,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,743,Wagholi,Pune,16000,2,50000,Furnished
2 BHK,Apartment ,963,Wagholi,Pune,13000,2,30000,Semi-Furnished
2 BHK,Apartment ,963,Wagholi,Pune,15000,2,30000,Unfurnished
3 BHK,Apartment ,1790,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,998,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1660,Wagholi,Pune,30000,3,90000,Semi-Furnished
